Start Time (UTC) = 1729584223.221370
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
6.488000	1559.4686	1554.1639	1549.1774	1545.0528	1542.3414	1559.5653	1553.7187	1549.1078	1546.4562	1542.6646
6.488800	1559.4678	1554.1647	1549.1766	1545.0528	1542.3406	1559.5645	1553.7203	1549.1071	1546.4569	1542.6646
6.489600	1559.4678	1554.1647	1549.1759	1545.0544	1542.3406	1559.5645	1553.7203	1549.1063	1546.4562	1542.6646
6.490400	1559.4678	1554.1647	1549.1766	1545.0528	1542.3406	1559.5637	1553.7195	1549.1078	1546.4562	1542.6646
6.491200	1559.4678	1554.1647	1549.1766	1545.0544	1542.3406	1559.5653	1553.7203	1549.1063	1546.4562	1542.6646
6.492000	1559.4678	1554.1647	1549.1774	1545.0536	1542.3406	1559.5645	1553.7203	1549.1086	1546.4569	1542.6654
6.492800	1559.4678	1554.1647	1549.1774	1545.0536	1542.3406	1559.5661	1553.7195	1549.1063	1546.4569	1542.6654
6.493600	1559.4678	1554.1647	1549.1774	1545.0536	1542.3406	1559.5645	1553.7187	1549.1078	1546.4577	1542.6654
6.494400	1559.4678	1554.1647	1549.1766	1545.0552	1542.3406	1559.5653	1553.7195	1549.1071	1546.4562	1542.6654
6.495200	1559.4686	1554.1647	1549.1766	1545.0544	1542.3406	1559.5637	1553.7195	1549.1071	1546.4569	1542.6646
6.496000	1559.4686	1554.1647	1549.1766	1545.0536	1542.3406	1559.5645	1553.7203	1549.1078	1546.4577	1542.6654
6.496800	1559.4686	1554.1647	1549.1774	1545.0536	1542.3414	1559.5653	1553.7203	1549.1078	1546.4569	1542.6654
6.497600	1559.4678	1554.1647	1549.1774	1545.0536	1542.3406	1559.5645	1553.7195	1549.1078	1546.4569	1542.6654
6.498400	1559.4678	1554.1639	1549.1774	1545.0544	1542.3406	1559.5653	1553.7195	1549.1086	1546.4577	1542.6654
6.499200	1559.4678	1554.1647	1549.1774	1545.0552	1542.3406	1559.5645	1553.7195	1549.1071	1546.4569	1542.6654
6.500000	1559.4670	1554.1639	1549.1782	1545.0536	1542.3414	1559.5637	1553.7187	1549.1078	1546.4577	1542.6654
6.500800	1559.4670	1554.1647	1549.1759	1545.0552	1542.3406	1559.5645	1553.7195	1549.1086	1546.4577	1542.6646
6.501600	1559.4678	1554.1655	1549.1774	1545.0536	1542.3406	1559.5645	1553.7195	1549.1094	1546.4577	1542.6654
6.502400	1559.4678	1554.1647	1549.1759	1545.0552	1542.3414	1559.5637	1553.7195	1549.1078	1546.4569	1542.6654
6.503200	1559.4678	1554.1647	1549.1774	1545.0544	1542.3414	1559.5661	1553.7203	1549.1071	1546.4585	1542.6654
6.504000	1559.4678	1554.1647	1549.1774	1545.0544	1542.3414	1559.5645	1553.7195	1549.1078	1546.4569	1542.6654
6.504800	1559.4670	1554.1647	1549.1766	1545.0552	1542.3406	1559.5645	1553.7195	1549.1078	1546.4585	1542.6654
6.505600	1559.4670	1554.1655	1549.1774	1545.0544	1542.3406	1559.5637	1553.7203	1549.1086	1546.4593	1542.6654
6.506400	1559.4678	1554.1647	1549.1766	1545.0552	1542.3406	1559.5645	1553.7187	1549.1078	1546.4585	1542.6661
6.507200	1559.4678	1554.1663	1549.1766	1545.0536	1542.3406	1559.5645	1553.7211	1549.1071	1546.4585	1542.6654
6.508000	1559.4670	1554.1647	1549.1774	1545.0536	1542.3406	1559.5629	1553.7195	1549.1078	1546.4585	1542.6661
6.508800	1559.4678	1554.1647	1549.1782	1545.0552	1542.3414	1559.5637	1553.7187	1549.1078	1546.4585	1542.6661
6.509600	1559.4670	1554.1655	1549.1766	1545.0544	1542.3406	1559.5629	1553.7195	1549.1078	1546.4585	1542.6654
6.510400	1559.4678	1554.1647	1549.1759	1545.0552	1542.3406	1559.5645	1553.7195	1549.1078	1546.4585	1542.6654
6.511200	1559.4678	1554.1639	1549.1782	1545.0544	1542.3414	1559.5645	1553.7187	1549.1086	1546.4577	1542.6661
6.512000	1559.4678	1554.1639	1549.1774	1545.0544	1542.3414	1559.5645	1553.7195	1549.1086	1546.4577	1542.6661
6.512800	1559.4678	1554.1655	1549.1774	1545.0552	1542.3406	1559.5637	1553.7195	1549.1078	1546.4593	1542.6654
6.513600	1559.4678	1554.1655	1549.1766	1545.0544	1542.3406	1559.5645	1553.7203	1549.1086	1546.4585	1542.6661
6.514400	1559.4678	1554.1639	1549.1774	1545.0552	1542.3406	1559.5645	1553.7203	1549.1078	1546.4585	1542.6661
6.515200	1559.4670	1554.1639	1549.1766	1545.0552	1542.3406	1559.5637	1553.7195	1549.1086	1546.4585	1542.6654
6.516000	1559.4670	1554.1647	1549.1782	1545.0544	1542.3414	1559.5637	1553.7195	1549.1094	1546.4569	1542.6661
6.516800	1559.4678	1554.1639	1549.1766	1545.0544	1542.3414	1559.5637	1553.7203	1549.1078	1546.4577	1542.6661
6.517600	1559.4678	1554.1655	1549.1774	1545.0552	1542.3414	1559.5637	1553.7203	1549.1086	1546.4577	1542.6669
6.518400	1559.4670	1554.1647	1549.1790	1545.0544	1542.3414	1559.5637	1553.7195	1549.1094	1546.4577	1542.6661
6.519200	1559.4670	1554.1647	1549.1774	1545.0552	1542.3422	1559.5645	1553.7195	1549.1086	1546.4585	1542.6661
6.520000	1559.4670	1554.1647	1549.1782	1545.0544	1542.3422	1559.5637	1553.7187	1549.1094	1546.4577	1542.6669
6.520800	1559.4670	1554.1639	1549.1766	1545.0552	1542.3414	1559.5637	1553.7187	1549.1086	1546.4585	1542.6661
6.521600	1559.4678	1554.1647	1549.1766	1545.0552	1542.3406	1559.5637	1553.7195	1549.1086	1546.4593	1542.6661
6.522400	1559.4670	1554.1655	1549.1766	1545.0544	1542.3414	1559.5637	1553.7203	1549.1086	1546.4585	1542.6661
6.523200	1559.4678	1554.1647	1549.1774	1545.0560	1542.3406	1559.5637	1553.7195	1549.1086	1546.4593	1542.6661
6.524000	1559.4678	1554.1639	1549.1774	1545.0552	1542.3414	1559.5645	1553.7187	1549.1086	1546.4593	1542.6661
6.524800	1559.4670	1554.1655	1549.1774	1545.0552	1542.3414	1559.5645	1553.7203	1549.1094	1546.4585	1542.6661
6.525600	1559.4670	1554.1655	1549.1782	1545.0544	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6661
6.526400	1559.4670	1554.1639	1549.1774	1545.0552	1542.3414	1559.5637	1553.7203	1549.1094	1546.4593	1542.6661
6.527200	1559.4678	1554.1647	1549.1782	1545.0552	1542.3414	1559.5637	1553.7195	1549.1094	1546.4585	1542.6669
6.528000	1559.4678	1554.1647	1549.1774	1545.0552	1542.3414	1559.5637	1553.7203	1549.1094	1546.4593	1542.6661
6.528800	1559.4670	1554.1639	1549.1782	1545.0544	1542.3414	1559.5645	1553.7187	1549.1094	1546.4577	1542.6669
6.529600	1559.4670	1554.1639	1549.1782	1545.0544	1542.3414	1559.5637	1553.7187	1549.1078	1546.4593	1542.6669
6.530400	1559.4678	1554.1647	1549.1782	1545.0552	1542.3414	1559.5637	1553.7195	1549.1086	1546.4593	1542.6661
6.531200	1559.4670	1554.1647	1549.1774	1545.0544	1542.3414	1559.5629	1553.7195	1549.1078	1546.4593	1542.6669
6.532000	1559.4678	1554.1647	1549.1782	1545.0552	1542.3414	1559.5645	1553.7195	1549.1094	1546.4593	1542.6669
6.532800	1559.4670	1554.1647	1549.1774	1545.0552	1542.3422	1559.5637	1553.7195	1549.1086	1546.4585	1542.6669
6.533600	1559.4670	1554.1639	1549.1790	1545.0544	1542.3414	1559.5645	1553.7187	1549.1086	1546.4593	1542.6669
6.534400	1559.4670	1554.1655	1549.1774	1545.0552	1542.3406	1559.5637	1553.7195	1549.1094	1546.4585	1542.6669
6.535200	1559.4662	1554.1647	1549.1774	1545.0552	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6669
6.536000	1559.4670	1554.1647	1549.1774	1545.0560	1542.3422	1559.5629	1553.7195	1549.1086	1546.4585	1542.6669
6.536800	1559.4662	1554.1647	1549.1774	1545.0552	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6669
6.537600	1559.4670	1554.1647	1549.1782	1545.0560	1542.3406	1559.5637	1553.7195	1549.1094	1546.4577	1542.6669
6.538400	1559.4670	1554.1647	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1086	1546.4577	1542.6669
6.539200	1559.4662	1554.1647	1549.1766	1545.0552	1542.3406	1559.5621	1553.7195	1549.1086	1546.4585	1542.6669
6.540000	1559.4670	1554.1655	1549.1782	1545.0552	1542.3414	1559.5637	1553.7219	1549.1094	1546.4585	1542.6669
6.540800	1559.4662	1554.1647	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1086	1546.4593	1542.6669
6.541600	1559.4670	1554.1647	1549.1766	1545.0560	1542.3406	1559.5629	1553.7203	1549.1086	1546.4593	1542.6669
6.542400	1559.4670	1554.1647	1549.1766	1545.0552	1542.3414	1559.5621	1553.7203	1549.1094	1546.4593	1542.6669
6.543200	1559.4662	1554.1647	1549.1782	1545.0567	1542.3414	1559.5645	1553.7195	1549.1086	1546.4585	1542.6669
6.544000	1559.4670	1554.1647	1549.1782	1545.0552	1542.3414	1559.5645	1553.7195	1549.1102	1546.4593	1542.6669
6.544800	1559.4662	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1078	1546.4593	1542.6669
6.545600	1559.4662	1554.1639	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6669
6.546400	1559.4662	1554.1647	1549.1766	1545.0560	1542.3414	1559.5637	1553.7203	1549.1086	1546.4585	1542.6669
6.547200	1559.4670	1554.1647	1549.1766	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6669
6.548000	1559.4662	1554.1647	1549.1774	1545.0552	1542.3406	1559.5629	1553.7203	1549.1094	1546.4585	1542.6669
6.548800	1559.4662	1554.1639	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1086	1546.4585	1542.6669
6.549600	1559.4662	1554.1647	1549.1790	1545.0552	1542.3414	1559.5629	1553.7187	1549.1102	1546.4585	1542.6669
6.550400	1559.4662	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7203	1549.1086	1546.4601	1542.6669
6.551200	1559.4662	1554.1647	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1094	1546.4585	1542.6669
6.552000	1559.4670	1554.1639	1549.1774	1545.0544	1542.3414	1559.5637	1553.7203	1549.1094	1546.4593	1542.6669
6.552800	1559.4662	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6669
6.553600	1559.4662	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1086	1546.4601	1542.6669
6.554400	1559.4670	1554.1647	1549.1766	1545.0552	1542.3414	1559.5629	1553.7195	1549.1086	1546.4593	1542.6669
6.555200	1559.4662	1554.1647	1549.1774	1545.0552	1542.3414	1559.5621	1553.7195	1549.1086	1546.4585	1542.6669
6.556000	1559.4662	1554.1639	1549.1782	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4593	1542.6669
6.556800	1559.4670	1554.1639	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1102	1546.4593	1542.6661
6.557600	1559.4654	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7195	1549.1086	1546.4593	1542.6669
6.558400	1559.4654	1554.1655	1549.1774	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4585	1542.6669
6.559200	1559.4662	1554.1639	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1102	1546.4601	1542.6669
6.560000	1559.4274	1554.1632	1549.1774	1545.0560	1542.3414	1559.5637	1553.7187	1549.1094	1546.4577	1542.6669
6.560800	1559.4662	1554.1639	1549.1782	1545.0552	1542.3422	1559.5629	1553.7195	1549.1086	1546.4577	1542.6669
6.561600	1559.4654	1554.1639	1549.1774	1545.0552	1542.3406	1559.5621	1553.7203	1549.1102	1546.4601	1542.6669
6.562400	1559.4266	1554.1639	1549.1782	1545.0552	1542.3422	1559.5629	1553.7195	1549.1094	1546.4585	1542.6669
6.563200	1559.4662	1554.1639	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6669
6.564000	1559.4266	1554.1639	1549.1774	1545.0552	1542.3406	1559.5629	1553.7203	1549.1094	1546.4601	1542.6669
6.564800	1559.4654	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7203	1549.1102	1546.4608	1542.6669
6.565600	1559.4266	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7195	1549.1102	1546.4585	1542.6669
6.566400	1559.4662	1554.1639	1549.1774	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4585	1542.6677
6.567200	1559.4662	1554.1647	1549.1782	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4585	1542.6669
6.568000	1559.4662	1554.1647	1549.1782	1545.0560	1542.3422	1559.5629	1553.7195	1549.1110	1546.4585	1542.6669
6.568800	1559.4266	1554.1655	1549.1766	1545.0560	1542.3414	1559.5629	1553.7203	1549.1078	1546.4593	1542.6669
6.569600	1559.4654	1554.1647	1549.1766	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4608	1542.6669
6.570400	1559.4662	1554.1639	1549.1782	1545.0560	1542.3414	1559.5637	1553.7195	1549.1102	1546.4593	1542.6677
6.571200	1559.4662	1554.1647	1549.1782	1545.0560	1542.3414	1559.5629	1553.7195	1549.1102	1546.4593	1542.6677
6.572000	1559.4274	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7203	1549.1094	1546.4585	1542.6669
6.572800	1559.4662	1554.1639	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1094	1546.4593	1542.6669
6.573600	1559.4274	1554.1647	1549.1774	1545.0560	1542.3422	1559.5629	1553.7195	1549.1094	1546.4585	1542.6677
6.574400	1559.4266	1554.1639	1549.1774	1545.0552	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6669
6.575200	1559.4274	1554.1647	1549.1782	1545.0560	1542.3414	1559.5637	1553.7195	1549.1102	1546.4593	1542.6677
6.576000	1559.4654	1554.1639	1549.1782	1545.0552	1542.3422	1559.5629	1553.7187	1549.1102	1546.4593	1542.6677
6.576800	1559.4266	1554.1647	1549.1766	1545.0560	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6669
6.577600	1559.4266	1554.1639	1549.1774	1545.0560	1542.3414	1559.5621	1553.7187	1549.1094	1546.4601	1542.6685
6.578400	1559.4266	1554.1647	1549.1766	1545.0560	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6669
6.579200	1559.4654	1554.1632	1549.1774	1545.0552	1542.3422	1559.5629	1553.7187	1549.1094	1546.4593	1542.6677
6.580000	1559.4266	1554.1647	1549.1774	1545.0552	1542.3414	1559.5637	1553.7195	1549.1102	1546.4593	1542.6677
6.580800	1559.4266	1554.1639	1549.1766	1545.0552	1542.3414	1559.5613	1553.7195	1549.1094	1546.4585	1542.6669
6.581600	1559.4266	1554.1655	1549.1774	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4585	1542.6677
6.582400	1559.4266	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7187	1549.1086	1546.4593	1542.6677
6.583200	1559.4654	1554.1639	1549.1782	1545.0552	1542.3414	1559.5629	1553.7187	1549.1094	1546.4593	1542.6677
6.584000	1559.4654	1554.1639	1549.1774	1545.0560	1542.3414	1559.5629	1553.7195	1549.1102	1546.4593	1542.6677
6.584800	1559.4274	1554.1639	1549.1782	1545.0560	1542.3422	1559.5629	1553.7195	1549.1094	1546.4593	1542.6677
6.585600	1559.4274	1554.1647	1549.1774	1545.0567	1542.3414	1559.5621	1553.7195	1549.1094	1546.4585	1542.6669
6.586400	1559.4266	1554.1647	1549.1774	1545.0544	1542.3414	1559.5637	1553.7203	1549.1094	1546.4593	1542.6677
6.587200	1559.4266	1554.1655	1549.1774	1545.0560	1542.3414	1559.5613	1553.7195	1549.1094	1546.4593	1542.6677
6.588000	1559.4274	1554.1655	1549.1774	1545.0552	1542.3414	1559.5621	1553.7195	1549.1094	1546.4601	1542.6677
6.588800	1559.4266	1554.1647	1549.1774	1545.0560	1542.3422	1559.5621	1553.7203	1549.1110	1546.4601	1542.6677
6.589600	1559.4274	1554.1647	1549.1782	1545.0560	1542.3414	1559.5621	1553.7203	1549.1102	1546.4585	1542.6677
6.590400	1559.4654	1554.1647	1549.1774	1545.0560	1542.3414	1559.5613	1553.7211	1549.1094	1546.4593	1542.6677
6.591200	1559.4266	1554.1647	1549.1774	1545.0560	1542.3414	1559.5613	1553.7187	1549.1102	1546.4593	1542.6677
6.592000	1559.4654	1554.1639	1549.1790	1545.0544	1542.3422	1559.5613	1553.7187	1549.1110	1546.4601	1542.6677
6.592800	1559.4266	1554.1655	1549.1782	1545.0552	1542.3414	1559.5629	1553.7203	1549.1094	1546.4608	1542.6677
6.593600	1559.4266	1554.1655	1549.1766	1545.0560	1542.3406	1559.5613	1553.7203	1549.1086	1546.4601	1542.6677
6.594400	1559.4654	1554.1647	1549.1774	1545.0552	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6677
6.595200	1559.4654	1554.1647	1549.1782	1545.0552	1542.3414	1559.5629	1553.7203	1549.1094	1546.4593	1542.6677
6.596000	1559.4266	1554.1647	1549.1782	1545.0552	1542.3414	1559.5621	1553.7195	1549.1102	1546.4601	1542.6685
6.596800	1559.4266	1554.1647	1549.1782	1545.0560	1542.3414	1559.5629	1553.7195	1549.1094	1546.4593	1542.6677
6.597600	1559.4266	1554.1647	1549.1774	1545.0560	1542.3422	1559.5629	1553.7187	1549.1094	1546.4593	1542.6685
6.598400	1559.4266	1554.1639	1549.1782	1545.0560	1542.3414	1559.5621	1553.7195	1549.1110	1546.4601	1542.6677
6.599200	1559.4258	1554.1647	1549.1774	1545.0560	1542.3414	1559.5621	1553.7203	1549.1102	1546.4585	1542.6669
6.600000	1559.4654	1554.1647	1549.1774	1545.0560	1542.3414	1559.5613	1553.7203	1549.1102	1546.4593	1542.6685
6.600800	1559.4654	1554.1639	1549.1782	1545.0552	1542.3422	1559.5621	1553.7187	1549.1102	1546.4601	1542.6677
6.601600	1559.4266	1554.1639	1549.1774	1545.0560	1542.3414	1559.5629	1553.7195	1549.1110	1546.4593	1542.6677
6.602400	1559.4266	1554.1647	1549.1782	1545.0560	1542.3414	1559.5621	1553.7203	1549.1102	1546.4593	1542.6685
6.603200	1559.4662	1554.1639	1549.1790	1545.0544	1542.3422	1559.5613	1553.7195	1549.1102	1546.4585	1542.6677
6.604000	1559.4266	1554.1639	1549.1774	1545.0567	1542.3422	1559.5621	1553.7203	1549.1094	1546.4601	1542.6685
6.604800	1559.4654	1554.1647	1549.1782	1545.0560	1542.3422	1559.5629	1553.7195	1549.1094	1546.4593	1542.6677
6.605600	1559.4274	1554.1639	1549.1774	1545.0560	1542.3414	1559.5621	1553.7195	1549.1102	1546.4593	1542.6685
6.606400	1559.4654	1554.1647	1549.1774	1545.0560	1542.3406	1559.5629	1553.7195	1549.1094	1546.4601	1542.6677
6.607200	1559.4266	1554.1647	1549.1782	1545.0552	1542.3422	1559.5629	1553.7187	1549.1094	1546.4593	1542.6677
6.608000	1559.4654	1554.1647	1549.1790	1545.0560	1542.3414	1559.5629	1553.7203	1549.1094	1546.4601	1542.6685
6.608800	1559.4654	1554.1639	1549.1790	1545.0552	1542.3422	1559.5629	1553.7187	1549.1094	1546.4593	1542.6677
6.609600	1559.4274	1554.1647	1549.1782	1545.0552	1542.3414	1559.5621	1553.7203	1549.1102	1546.4577	1542.6677
6.610400	1559.4266	1554.1647	1549.1782	1545.0560	1542.3414	1559.5621	1553.7187	1549.1102	1546.4601	1542.6677
6.611200	1559.4266	1554.1647	1549.1774	1545.0560	1542.3414	1559.5621	1553.7195	1549.1094	1546.4593	1542.6685
6.612000	1559.4662	1554.1647	1549.1774	1545.0552	1542.3422	1559.5629	1553.7195	1549.1094	1546.4593	1542.6685
6.612800	1559.4266	1554.1647	1549.1782	1545.0552	1542.3422	1559.5629	1553.7203	1549.1110	1546.4601	1542.6677
6.613600	1559.4266	1554.1663	1549.1774	1545.0560	1542.3422	1559.5613	1553.7203	1549.1094	1546.4593	1542.6685
6.614400	1559.4274	1554.1647	1549.1774	1545.0560	1542.3422	1559.5629	1553.7195	1549.1102	1546.4593	1542.6685
6.615200	1559.4274	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7195	1549.1102	1546.4601	1542.6685
6.616000	1559.4654	1554.1647	1549.1782	1545.0552	1542.3414	1559.5621	1553.7203	1549.1094	1546.4601	1542.6685
6.616800	1559.4274	1554.1655	1549.1766	1545.0560	1542.3406	1559.5629	1553.7203	1549.1086	1546.4593	1542.6685
6.617600	1559.4654	1554.1647	1549.1774	1545.0560	1542.3422	1559.5629	1553.7203	1549.1102	1546.4593	1542.6685
6.618400	1559.4266	1554.1647	1549.1782	1545.0560	1542.3414	1559.5637	1553.7195	1549.1102	1546.4601	1542.6685
6.619200	1559.4274	1554.1647	1549.1774	1545.0560	1542.3414	1559.5637	1553.7211	1549.1094	1546.4593	1542.6677
6.620000	1559.4266	1554.1647	1549.1782	1545.0552	1542.3422	1559.5637	1553.7195	1549.1094	1546.4608	1542.6677
6.620800	1559.4654	1554.1647	1549.1782	1545.0552	1542.3422	1559.5645	1553.7195	1549.1110	1546.4601	1542.6677
6.621600	1559.4274	1554.1647	1549.1774	1545.0560	1542.3422	1559.5637	1553.7187	1549.1094	1546.4593	1542.6685
6.622400	1559.4654	1554.1655	1549.1774	1545.0560	1542.3422	1559.5645	1553.7203	1549.1094	1546.4601	1542.6677
6.623200	1559.4662	1554.1655	1549.1782	1545.0567	1542.3414	1559.5629	1553.7203	1549.1094	1546.4601	1542.6677
6.624000	1559.4274	1554.1647	1549.1774	1545.0560	1542.3414	1559.5645	1553.7203	1549.1102	1546.4601	1542.6685
6.624800	1559.4258	1554.1647	1549.1782	1545.0560	1542.3422	1559.5629	1553.7195	1549.1102	1546.4601	1542.6685
6.625600	1559.4662	1554.1647	1549.1782	1545.0560	1542.3422	1559.5637	1553.7195	1549.1094	1546.4585	1542.6685
6.626400	1559.4654	1554.1647	1549.1782	1545.0552	1542.3422	1559.5637	1553.7195	1549.1102	1546.4585	1542.6685
6.627200	1559.4654	1554.1647	1549.1782	1545.0560	1542.3422	1559.5637	1553.7203	1549.1102	1546.4593	1542.6685
6.628000	1559.4266	1554.1647	1549.1774	1545.0560	1542.3414	1559.5629	1553.7195	1549.1094	1546.4601	1542.6677
6.628800	1559.4662	1554.1655	1549.1782	1545.0552	1542.3422	1559.5629	1553.7195	1549.1094	1546.4601	1542.6677
6.629600	1559.4662	1554.1647	1549.1774	1545.0560	1542.3414	1559.5645	1553.7195	1549.1110	1546.4577	1542.6685
6.630400	1559.4662	1554.1647	1549.1782	1545.0567	1542.3414	1559.5637	1553.7195	1549.1102	1546.4601	1542.6685
6.631200	1559.4266	1554.1647	1549.1790	1545.0567	1542.3414	1559.5621	1553.7195	1549.1102	1546.4593	1542.6677
6.632000	1559.4662	1554.1647	1549.1774	1545.0560	1542.3422	1559.5645	1553.7195	1549.1094	1546.4593	1542.6685
6.632800	1559.4662	1554.1639	1549.1766	1545.0560	1542.3414	1559.5653	1553.7195	1549.1094	1546.4593	1542.6677
6.633600	1559.4266	1554.1647	1549.1774	1545.0567	1542.3414	1559.5637	1553.7195	1549.1094	1546.4593	1542.6677
6.634400	1559.4662	1554.1647	1549.1782	1545.0567	1542.3422	1559.5637	1553.7187	1549.1094	1546.4593	1542.6685
6.635200	1559.4654	1554.1655	1549.1782	1545.0560	1542.3414	1559.5637	1553.7203	1549.1102	1546.4593	1542.6677
6.636000	1559.4266	1554.1639	1549.1782	1545.0560	1542.3414	1559.5645	1553.7195	1549.1094	1546.4601	1542.6677
6.636800	1559.4662	1554.1639	1549.1782	1545.0560	1542.3422	1559.5645	1553.7195	1549.1086	1546.4577	1542.6677
6.637600	1559.4654	1554.1655	1549.1790	1545.0552	1542.3414	1559.5637	1553.7195	1549.1102	1546.4593	1542.6685
6.638400	1559.4654	1554.1647	1549.1782	1545.0567	1542.3422	1559.5637	1553.7195	1549.1102	1546.4593	1542.6692
6.639200	1559.4266	1554.1639	1549.1782	1545.0560	1542.3422	1559.5637	1553.7195	1549.1102	1546.4593	1542.6677
6.640000	1559.4662	1554.1639	1549.1774	1545.0567	1542.3414	1559.5645	1553.7187	1549.1102	1546.4601	1542.6685
6.640800	1559.4266	1554.1647	1549.1782	1545.0567	1542.3422	1559.5653	1553.7195	1549.1102	1546.4601	1542.6685
6.641600	1559.4662	1554.1647	1549.1782	1545.0567	1542.3422	1559.5645	1553.7203	1549.1094	1546.4601	1542.6677
6.642400	1559.4662	1554.1647	1549.1774	1545.0560	1542.3414	1559.5637	1553.7195	1549.1094	1546.4601	1542.6685
6.643200	1559.4662	1554.1663	1549.1782	1545.0560	1542.3414	1559.5645	1553.7203	1549.1094	1546.4601	1542.6677
6.644000	1559.4274	1554.1647	1549.1790	1545.0560	1542.3422	1559.5629	1553.7195	1549.1094	1546.4608	1542.6685
6.644800	1559.4662	1554.1647	1549.1782	1545.0560	1542.3414	1559.5637	1553.7195	1549.1102	1546.4585	1542.6685
6.645600	1559.4654	1554.1647	1549.1790	1545.0560	1542.3422	1559.5637	1553.7195	1549.1102	1546.4593	1542.6685
6.646400	1559.4662	1554.1647	1549.1790	1545.0560	1542.3422	1559.5661	1553.7195	1549.1094	1546.4585	1542.6685
6.647200	1559.4274	1554.1655	1549.1782	1545.0567	1542.3414	1559.5653	1553.7203	1549.1094	1546.4593	1542.6685
6.648000	1559.4654	1554.1639	1549.1782	1545.0560	1542.3414	1559.5637	1553.7187	1549.1102	1546.4593	1542.6685
6.648800	1559.4662	1554.1647	1549.1782	1545.0567	1542.3422	1559.5645	1553.7195	1549.1094	1546.4585	1542.6685
6.649600	1559.4662	1554.1647	1549.1790	1545.0560	1542.3422	1559.5653	1553.7195	1549.1110	1546.4593	1542.6692
6.650400	1559.4662	1554.1647	1549.1782	1545.0560	1542.3414	1559.5645	1553.7195	1549.1102	1546.4593	1542.6685
6.651200	1559.4662	1554.1647	1549.1782	1545.0560	1542.3422	1559.5653	1553.7195	1549.1094	1546.4585	1542.6685
6.652000	1559.4662	1554.1655	1549.1774	1545.0560	1542.3422	1559.5653	1553.7203	1549.1094	1546.4593	1542.6677
6.652800	1559.4654	1554.1655	1549.1766	1545.0567	1542.3414	1559.5629	1553.7195	1549.1086	1546.4593	1542.6685
